2120,"Autobiography of Adin Ballou, 1803-1890: Containing an Elaborate Record and Narrative of Hs Life ...","['William Sweetzer Heywood Adin Ballou', '', '']",,The Vox populi press,2940017594834,
1462,"Autobiography of Adin Ballou, 1803-1890: Containing an Elaborate Record and Narrative of Hs Life ...","['William Sweetzer Heywood Adin Ballou', '', '']",,The Vox populi press,2940017594858,
2636,Autobiography of Amos Kendall,"['William Stickney Amos Kendall', '', '']",,"Lee, Shepard, and Dillingham",2940017594902,
3383,Autobiography and Writings of George W. Taylor,"['John Collins George W. Taylor', '', '']",,[s.n.],2940017594926,
2652,Autobiography and Essays,"['Brander Matthews Thomas Henry Huxley', '', '']",,The Gregg PublishingCompany,2940017595336,
1971,The Autobiography of Anne Lady Halkett,"['John Gough Nichols Anne Halkett', '', '']",,Printed for the Camden Society,2940017595343,
2213,Autobiography of Andrew Dickson White ..,"['Andrew Dickson White', '', '']",,"New York, The Century co.",2940017595558,
2328,Autobiography and Memoirs,"['Ina Erskine McNeill Campbell Argyll George Douglas Campbell Argyll', '', '']",,E. P. Dutton,2940017595565,
3053,"The backwoods preacher; being the autobiography of Peter Cartwright, an American Methodist travelling preacher","['Peter Cartwright', '', '']",,"London, Charles H. Kelly",2940017595589,
3269,"The Autobiography and Correspondence of Mary Granville, Mrs. Delany: With Interesting ...","['Augusta Waddington Hall Llanover Delany', '', '']",,R. Bentley,2940017622728,
2879,"Autobiography and personal recollections of John Lemley, editor of the Golden censer, with seven years' experience as editor and public speaker","['John Lemley', '', '']",,"Rockford, Ill. [Chicago, Blakely &amp; Brown, printers]",2940017622742,
2457,"The autobiography and correspondence of Mary Granville, Mrs. Delany; with interesting reminiscences of King George the Third and Queen Charlotte","['Mrs. Delany', '', '']",,"London, R. Bentley",2940017623237,
1784,The Autobiography of a Quack and Other Stories,"['M .D. S. Weir Mitchell', '', '']",,,2940017623701,
3500,The Autobiography of a Quack and Other Stories,"['M .D. S. Weir Mitchell', '', '']",,,2940017623701,
3544,"The autobiography of a veteran, 1807-1893","['Enrico Morozzo della Rocca', '', '']",,"New York, The Macmillan company",2940017623763,
2317,The Autobiography of Benjamin Franklin: Now First Printed in England from ...,"['William MacDonald Benjamin Franklin', '', '']",,E. P. Dutton,2940017623817,
3399,The autobiography of a boy;,"['G. S. Street', '', '']",,"London : E. Mathews; Philadelphia, Lippincott",2940017623947,
2088,The Autobiography of Charles H. Spurgeon,"['Susannah Spurgeon Charles Haddon Spurgeon', '', '']",,,2940017624029,
2950,Autobiography of Countess Tolstoy [Sophie Andreevna Tolstoy],"[""Vasiiii Spiridonov Sof'i?a? Andreevna Tolstai?a?"", '', '']",,B.W. Huebsch,2940017624357,
3328,"Autobiography, Correspondence, Etc., of Lyman Beecher, D.D.","['Charles Beecher Lyman Beecher', '', '']",,Harper &amp; Brothers Publishers,2940017624371,
1478,"Autobiography: collateral reminiscences, arguments in important causes, speeches, addresses, lectures, and other writings, of Samuel A. Foot ..","['Samuel A. Foot', '', '']",,New York [Electrotyped by Smith &amp; McDougal],2940017624456,
3426,Annie Besant An Autobiography,"['Unwin T. Fisher', '', '']",,T.Fisher Unwin.,2940017638064,
2393,Annie Besant : an autobiography,"['Annie Wood Besant', '', '']",,London : T. Fisher Unwin,2940017638071,
1611,Autobiography and correspondence during the reigns of James I and Charles I : Edited,"['James Orchard Halliwell', '', '']",,London : R. Bentley,2940017649879,
2440,The autobiography; a critical and comparative study,"['Anna Robeson Brown Burr', '', '']",,"Boston, Houghton Mifflin",2940017649923,
3522,"The autobiography of dr. William Laud, collected from his remains [","['F.W. Faber].', '', '']",,,2940017650349,
1849,Autobiography : Edited,"['Lady Lefroy', '', '']",,"[London : Pardon, pref.]",2940017650387,
1514,The autobiography of the Emperor Charles V. Recently discovered in the Portuguese language,"['Baron Kervyn de Lettenhove ..', '', '']",,"London, Longman, Green, Longman, Roberts, &amp; Green",2940017650424,
3591,"Autobiography of the First Forty-One Years of the Life of Sylvanus Cobb, D.D.: To Which Is Added a Memoir","['Sylvanus Cobb', '', '']",,Boston : Universalist Publishing House,2940017650462,
1818,Autobiography and genealogy of William Wilkins Warren,"['William Wilkens Warren', '', '']",,"Cambridge, Mass., J. Wilson",2940017650554,
2544,The Autobiography of Goethe: Truth and Fiction: Relating to My Life,"['John Oxenford Johann Wolfgang von Goethe', '', '']",,J.D. Williams,2940017650608,
1497,"The Autobiography of Henry Newcome, M. A.","['Thomas Newcome Henry Newcome', '', '']",,Printed for the Chetham society,2940017651063,
2295,The autobiography of an individualist,"['James Octavius Fagan', '', '']",,Boston and New York : Houghton Mifflin company,2940017651162,
1780,The autobiography of Isaac Williams,"['Isaac Williams', '', '']",,"London and New York, Longmans, Green, &amp; co.",2940017651193,
2096,"The autobiography of John Brown the cordwainer, ed.","['a clerical friend [G. Huntington].', '', '']",,,2940017651223,
3448,"The Autobiography of Leigh Hunt: With Reminiscences of Friends and Contemporaries, and with ...","['Thornton Leigh Hunt Leigh Hunt', '', '']",,A. Constable &amp; co.,2940017651339,
2877,Autobiography and letters from his childhood until his appointment as H.M. Ambassador at Madrid,"['Austen Henry Layard', '', '']",,London J. Murray,2940017677124,
2622,"Autobiography, letters and literary remains of Mrs. Piozzi (Thrale)","['Hester Lynch Piozzi', '', '']",,"London : Longman, Green, Longman, and Roberts",2940017677148,
1909,"The Autobiography of Lieutenant-General Sir Harry Smith, Baronet of Aliwal on the Sutlej, G. C. B.","['Harry George Wakelyn Smith George Charles Moore Smith', '', '']",,J. Murray,2940017677155,
3007,"The Autobiography of Lieutenant-General Sir Harry Smith, Baronet of Aliwal on the Sutlej, G. C. B.","['Harry George Wakelyn Smith George Charles Moore Smith', '', '']",,J. Murray,2940017677155,
1230,Autobiography of love,"['Warren Holden', '', '']",,[Philadelphia] : Press of J.B. Lippincott Company,2940017677230,
3525,Autobiography and memoirs,"['George Douglas Campbell Argyll', '', '']",,London : J. Murray,2940017677353,
1281,Autobiography and memoirs,"['George Douglas Campbell Argyll', '', '']",,London J. Murray,2940017677360,
3423,"The autobiography of Mrs. Alice Thornton of East Newton, Co. York","['Alice Thornton', '', '']",,"Durham, Pub. for the Society by Andrews and Co.",2940017677841,
1485,The autobiography of a New England farm-house; a book,"['Nathan Henry Chamberlain', '', '']",,New York : Carleton,2940017677957,
1365,The Autobiography of Abraham Lincoln,"['Abraham Lincoln', '', '']",,"[Washington, D.C.] : Veterans of Foreign Wars of the United States",2940017677988,
1552,Autobiography of Benjamin Franklin; with an introduction and notes,"['Benjamin Franklin', '', '']",,"New York, London, Macmillan Co",2940017678008,
1741,The autobiography of Anne lady Halkett,"['Anne Halkett', '', '']",,[Westminster] : Printed for the Camden Society,2940017678060,
1761,Autobiography of Arab,"['Edward Prioleau Henderson', '', '']",,"[Columbia, S.C., The R. L. Bryan company",2940017678077,
2923,"Autobiography of Anton Rubinstein, 1829-1889","['Anton Rubinstein', '', '']",,"Boston : Little, Brown, and company",2940017678480,
1562,Autobiography of Andrew Dickson White ..,"['Andrew Dickson White', '', '']",,"New York, The Century co.",2940017678657,
3575,"The autobiography of Benjamin Franklin, Poor Richard's almanac, and other papers","['Benjamin Franklin', '', '']",,"New York, A. L. Burt Co",2940017678770,
2095,"Life of Father Ignatius of St. Paul, Passionist (The Hon. and Rev. George Spencer) : compiled chiefly from his autobiography, journal, & letters","['father Pius a Spiritu Sancto', '', '']",,Dublin : J. Duffy,2940017694350,
2637,The autobiography of Brantley York,"['Brantley York', '', '']",,"Durham, N. C. : The Seeman Printery",2940017704455,
1500,The autobiography of Benjamin Franklin and a sketch of Franklin's life from the point where the autobiography ends,"['Benjamin Franklin', '', '']",,"Boston, New York [etc.] Houghton, Mifflin and company",2940017704479,
2662,The autobiography of Benjamin Franklin and a sketch of Franklin's life from the point where the autobiography ends,"['Benjamin Franklin', '', '']",,"Boston, New York [etc.] Houghton, Mifflin and company",2940017704479,
1791,The autobiography of Benjamin Franklin : with a continuation drawn from his letters : edited for use in schools,"['Benjamin Franklin', '', '']",,Newson and Company,2940017704509,
2908,The autobiography of Col. Jonathan Burnham of Salisbury,"['Jonathan  Burnham', '', '']",,Salem,2940017704547,
1970,Autobiography of Charles Force Deems ..,"['Charles Force Deems', 'Edward Mark Deems', 'J M. 1836-1920 Buckley']",,"New York, Chicago [etc.] : Fleming H. Revell company",2940017704578,
2380,Autobiography of Charles Force Deems ..,"['Charles Force Deems', '', '']",,"New York, Chicago [etc.] : Fleming H. Revell company",2940017704578,
3524,Autobiography of Catherine Joss,"['Catherine Joss', '', '']",,"Cleveland, Ohio",2940017704608,
2182,"Autobiography of Col. Aaron Ogden, of Elizabethtown","['Aaron Ogden', '', '']",,"Paterson, N.J., The Press printing and publishing co.",2940017704660,
3394,The autobiography of Countess Sophie Tolstoi,"['S. A. Tolstaia', '', '']",,Richmond : Published by Leonard &amp; Virginia Woolf at the Hogarth Press,2940017704691,
3158,The autobiography of Charles H. Spurgeon,"['C. H. Spurgeon', '', '']",,Chicago : F. H. Revell,2940017705049,
1914,"An autobiography of Edward, Lord Herbert of Cherbury;","['Edward Herbert Herbert of Cherbury', '', '']",,"London : G. Routledge; New York, E. P. Dutton",2940017705148,
2355,Autobiography of Elder Jacob Knapp,"['Jacob Knapp', '', '']",,New York : Sheldon,2940017705155,
3381,Autobiography Of Earth,"['Bradley John. Hodgdon', '', '']",,Coward McCann Inc.,2940017705247,
3482,Autobiography of Friedrich Froebel,"['Friedrich Fr�bel', '', '']",,"Syracuse, N.Y. : C.W. Bardeen",2940017705285,
1518,Autobiography of Francis Torrey Townsend,"['Francis Torrey Townsend', '', '']",,"White River Junction, Vt., Cummings the printer",2940017705742,
3478,"Autobiography of a fugitive negro : his anti-slavery labours in the United States, Canada & England","['Samuel Ringgold Ward', '', '']",,"London, John Snow",2940017705759,
3502,"The autobiography of Goethe : truth and poetry, from my own life","['Johann Wolfgang von Goethe', '', '']",,London : H. G. Bohn,2940017705834,
3445,"The autobiography of Gurdon Saltonstall Hubbard, Pa-pa-ma-ta-be, The swift walker;","['Gurdon Saltonstall Hubbard', '', '']",,"Chicago, R. R. Donnelley &amp; sons company",2940017705858,
2464,"The autobiography of Gurdon Saltonstall Hubbard, Papa-ma-ta-be, The swift walker;","['Gurdon Saltonstall Hubbard', '', '']",,"Chicago, R.R. Donnelley",2940017705865,
2569,Letters and correspondence of John Henry Newman during his life in the English church : with a brief autobiography,"['John Henry Newman', '', '']",,"London ; New York : Longmans, Green",2940017723418,
2984,An autobiography of James H. Berry;,"['James H. Berry', '', '']",,"Bentonville, Ark., Democratic print",2940017733547,
3676,Autobiography of John Chambers,"['John Chambers', '', '']",,"Iowa City, Iowa. : The State Historical Society of Iowa",2940017733561,
2858,"Autobiography of John Francis Hylan, mayor of New York","['John Francis Hylan', '', '']",,"New York, The Rotary press",2940017733639,
2116,The autobiography of Judas Iscariot,"['Alfred Tresidder Sheppard', '', '']",,London : Allen &amp; Unwin,2940017733745,
2158,"The autobiography of Karl von Dittersdorf, dictated to his son","['Karl Ditters von Dittersdorf', '', '']",,"London, R. Bentley",2940017733820,
2995,The autobiography of Leigh Hunt,"['Leigh Hunt', '', '']",,"London : Smith, Elder",2940017733875,
2724,"The autobiography of Lieutenant-General Sir Harry Smith, Baronet of Aliwal on the Sutlej, G.C.B.;","['Harry George Wakelyn Smith', '', '']",,"London, J. Murray",2940017734292,
2800,"The Autobiography of Lieutenant-General Sir Harry Smith, Baronet of Aliwal on the Sutlej / Edited, With the Addition of Some Supplementary Chapters","['G.C. Moore Smith', '', '']",,London : Murray,2940017734308,
2042,"The autobiography of Leigh Hunt, with reminiscences of friends and contemporaries","['Leigh Hunt', '', '']",,New York : Harper &amp; Brothers,2940017734315,
1989,The autobiography of Leigh Hunt :,"['Leigh Hunt', '', '']",,"London : Smith, Elder",2940017734346,
2729,The autobiography of Leigh Hunt :,"['Leigh Hunt', '', '']",,"London : Smith, Elder",2940017734346,
2878,Autobiography of Margot Asquith,"['Margot Asquith Oxford and Asquith', '', '']",,London : Butterworth,2940017734445,
1206,The autobiography of Maharshi Devendranath Tagore,"['Debendranatha Thakura', '', '']",,London : Macmillan,2940017734483,
2870,The Autobiography of Mark Rutherford and Mark Rutherford's Deliverance,"['William Hale White', '', '']",,London : Tr�bner,2940017734506,
2525,Autobiography of Peter Cartwright : the backwoods preacher,"['Peter Cartwright', '', '']",,Cincinnati : Hitchcock and Walden,2940017762288,
3675,"Autobiography of Rev. James B. Finley; or, Pioneer life in the West","['James B. Finley', '', '']",,"Cincinnati, Printed at the Methodist Book Concern for the author",2940017762837,
3101,The autobiography of the Reverend Lewis Grout with an introduction,"['the Rev. Luther M. Keneston', '', '']",,"Brattleboro, Vt. : Clapp &amp; Jones",2940017762882,
2952,"Autobiography of Rev. Joseph Tarkington, one of the pioneer Methodist preachers of Indiana","['Joseph Tarkington', '', '']",,Cincinnati : Curts &amp; Jennings,2940017763377,
2151,"Autobiography of Rev. Abel C. Thomas : including recollections of persons, incidents, and places","['Abel C. Thomas', '', '']",,Boston : J. M. Usher,2940017763384,
2008,"Autobiography of the Rev. Samuel H. Turner, D.D., late professor of Biblical learning and the interpretation of scripture, in the General Theological Seminary of the Protestant Episcopal Church in the United States ..","['Samuel H. Turner', '', '']",,"New York, A.D.F. Randolph",2940017763391,
1870,The autobiography of a race horse,"['L. B Yates', '', '']",,New York : George H. Doran Company,2940017763407,
3642,"Autobiography of a Shaker, and Revelation of the Apocalypse","['Frederick W. Evans', '', '']",,"Mt. Lebanon, N.Y. : F. W. Evans",2940017763551,
2888,"Autobiography of Samuel S. Hildebrand, the renowned Missouri bushwhacker ... being his complete confession","['Samuel S. Hildebrand', '', '']",,"Jefferson City, Mo., State Times Printing House",2940017763568,
2614,The autobiography of a Spanish adventurer,"['S. Griswold Morley', '', '']",,"[Berkeley, Cal.",2940017763575,
3211,The autobiography of Samuel Smiles,"['Samuel Smiles', '', '']",,New York : E.P. Dutton,2940017763612,
2342,Autobiography of Sir Walter Besant,"['Walter Besant', '', '']",,"New York, Dodd, Mead",2940017763643,
3547,The autobiography of a stage coachman,"['T. Cross', '', '']",,"London : K. Paul, Trench, Tr�bner &amp; Co.",2940017763650,
2270,An autobiography,"['Mary Howitt', '', '']",,London W. Isbister,2940017900680,
2261,"Charles Francis Adams, 1835-1915: An Autobiography","['Henry Cabot Lodge Charles Francis Adams', '', '']",,Houghton Mifflin Harcourt,2940017936559,
